index_id	category	text	language
1628	geography	Nnipa dodow a wɔwɔ Vatican City yɛ bɛyɛ 800. Ɛyɛ aman a ade wɔn ho no mu ketewa wɔ wiase na ɛyɛ ɔman a emu nnipa sua koraa.	twi_Latn
1596	science/technology	Na Hershey ne Chase sɔhwɛ no yɛ adwenkyerɛ a edi kan no mu biako a ɛkyerɛ sɛ DNA no yɛ neama a yɛnya wɔ awo mu no mu biako.	twi_Latn
739	geography	Cook Islands yɛ supɔw man a ɛne New Zealand ntam yɛ, a ɛwɔ Polynesia, wɔ South Pacific Ocean no mfinfini.	twi_Latn
548	sports	ⴷ ⵙ ⵓⵙⵏⴼⵍ ⵙⴳ ⴽⴽⵓⵥ ⵖⵔ ⴰⵣⴳⵏ ⵏ ⵜⵙⵓⵔⵉⴼⵜ, ⴰⵔ ⵜⵜⵓⵖⵓⵍ ⵜⴰⵣⵣⵍⴰ ⵓⵔ ⵜⵀⵎⵎⴰ ⴱⴰⵀⵔⴰ ⵉⴳ ⵓⵥⵉⴹⵕ ⴰⵏⴱⵣⴰⵣ.	tzm_Tfng
824	travel	ⴳⵔ ⵏⵏ ⵉⵥⵕⵉ ⵏⵏⴽ ⵖⵔ ⵜⵏⵢⵓⴷⴷⵓⵜⵉⵏ ⵏⵏⴰ ⵉⵙⵢⴰⵙⵙⴰⵏ ⵓⵙⵎⴰⴳⴰⵍ, ⴷⴳ ⵡⴰⵏⵙⴰ ⴰⵍⵉⴽⵟⵕⵓⵏⵉⵢ ⵏⵖ ⴳ ⵓⵙⵕⵥⵎ ⵏ ⵜⵣⵇⵇⴰ.	tzm_Tfng
1628	geography	ⴰⵔ ⵉⵜⵜⴰⵡⴹ ⵡⵓⵟⵟⵓⵏ ⵏ ⵉⵎⵣⴷⴰⵖ ⵏ ⵜⵖⵔⵎⵜ ⵏ ⵍⴼⴰⵜⵉⴽⴰⵏ 800 ⵏ ⵢⴰⵏ ⵉⴳ ⵜⴰⵎⴰⵣⵉⵖⵜ ⵜⴰⵙⵉⵎⴰⵏⵜ ⴰⴽⴽⵯ ⵉⵎⵥⵥⵉⵢⵏ ⴳ ⵓⵎⴰⴹⴰⵍ ⴷ ⴳ ⴷⵔⵓⵙⵏ ⵎⵉⴷⴷⵏ.	tzm_Tfng
1596	science/technology	ⵜⵉⵔⵎⵉⵜ ⵏ ⵀⵉⵔⵜⵛⵉ ⴷ ⵜⵛⵉⵙ ⵜⴳⴰ ⵢⴰⵜ ⵙⴳ ⵉⵙⵓⵎⵔⵏ ⵉⵣⵡⴰⵔⵏ ⵎⴰⵙ ⴷ ⴰⵙⵎⵎⴰⵎ ⴰⵖⵢⴰⵢ DNA ⴷ ⵜⴰⵎⵜⵜⴰ ⵜⴽⵓⵙⴰⵢⵜ.	tzm_Tfng
739	geography	ⵜⵉⴳⵣⵉⵔⵉⵏ ⵏ ⴽⵓⴽ ⵉⴳⴰ ⵜⴰⵎⵓⵔⵜ ⵏ ⵜⴳⵣⵉⵔⵉⵏ ⵉⵎⵎⵣⴷⴰⵢ ⴷ ⵏⵢⵓⵣⵉⵍⴰⵏⴷⴰ, ⵢⵓⵙⴰ ⴷ ⴳ ⴱⵓⵍⵉⵏⵙⵉⴰ, ⴳ ⵡⴰⵎⵎⴰⵙ ⵏ ⵉⴼⴼⵓⵙ ⵏ ⵓⴳⴰⵔⴰⵡ ⴰⵎⵣⴳⵓ.	tzm_Tfng
548	sports	چارەك چاقېرىمدىن يېرىم چاقىرىمغىچە يۈگۈرۈشنىڭ ئۆزگىرىشىگە ئەگىشىپ، سۈرئەت ئانچە مۇھىم بولمايدۇ، چىدامچانلىق مۇتلەق زۆرۆرىيەتكە ئايلىنىدۇ.	uig_Arab
824	travel	مەيلى تور بېكەت ياكى دۇكان كۆزنىكىدە بولسۇن، ساياھەت كوپىراتىپلىرىنىڭ ئېلانلىرىغا قاراپ قويۇڭ.	uig_Arab
1628	geography	ۋاتىكان شەھىرىنىڭ نوپۇسى تەخمىنەن 800 ئەتراپىدا بولۇپ، ئۇ دۇنيادىكى ئەڭ كىچىك مۇستەقىل دۆلەت، شۇنداقلا نوپۇسى ئەڭ ئاز دۆلەت ھېسابلىنىدۇ.	uig_Arab
1596	science/technology	خىرشى ۋە چەيىس تەجرىبىسى بولسا DNA نىڭ گېن ماتېرىيالى ئىكەنلىكى توغرىسىدىكى ئاساسىي تەكلىپلەرنىڭ بىرى.	uig_Arab
739	geography	كۇك تاقىم ئاراللىرى يېڭى زېللاندىيە بىلەن ئەركىن ھەمكارلىق ئورناتقان ئارال دۆلىتى بولۇپ، ئۇ جەنۇبىي تىنچ ئوكياننىڭ ئوتتۇرىسىدىكى پولىنېزىيەگە جايلاشقان.	uig_Arab
548	sports	З переходом на забіги від чверті до півмилі швидкість починає відігравати значно меншу роль, натомість абсолютною необхідністю стає витривалість.	ukr_Cyrl
824	travel	Подивіться, які подорожі рекламує посередник, або на вебсайті, або на вітрині.	ukr_Cyrl
1628	geography	Населення Ватикану — приблизно 800 людей. Це найменша незалежна країна у світі, а також країна з найменшою кількістю населення.	ukr_Cyrl
1596	science/technology	Експеримент Херші та Чейза став однією з основних гіпотез у питанні того, що ДНК є генетичним матеріалом.	ukr_Cyrl
739	geography	Острови Кука — це острівна країна, що має вільну асоціацію з Новою Зеландією, розташована у Полінезії, посереднині Південного Тихого океану.	ukr_Cyrl
548	sports	L’epongoloko lyohondo k’onepa yomilya yelupuko, okulupuka kayakwatele esilivilo lyalwa kwenda onguso yokufwima iyongwiwa calwa.	umb_Latn
824	travel	Tala ovindekase vimõlisa usongwi welombe okasi l’okukõlisa, cikale k’osayte imwe ale k’omesa imwe.	umb_Latn
1628	geography	Owiñgi wolupale wo-vetikanu usangiwa k’etendelo lya 800 k’omanu. Ofeka itito isangiwa volwali ikwete onguvulu kwenda ofeka l’owiñgiutito p’okati k’olofeka vikwavo.	umb_Latn
1596	science/technology	Oku syeteka kwa Hershey kwenda Chase yakala imwe okuti o ADN yakala ocilambiwa yo citiwo.	umb_Latn
739	geography	Alupale vyo Cook olofeka vimwe visangiwa ocipepi lo Nova Zilândia, ko Pollinésia, p’okati k’okalunga wo pacífico.	umb_Latn
548	sports	چوتھائی سے آدھے میل کی دوڑ میں تبدیلی کے ساتھ، رفتار کی اہمیت بہت کم ہو جاتی ہے اور صبر و برداشت ایک مطلق ضرورت بن جاتی ہے۔	urd_Arab
824	travel	اُن دوروں پر ایک نظر ڈالیں جن کی ایجنٹ تشہیر کررہا ہے، خواہ ویب سائٹ پر یا ایک دُکان کی کھڑکی میں۔	urd_Arab
1628	geography	ویٹکن سٹی کی آبادی تقریباً 800 ہے۔ یہ دینا کا سب سے چھوٹا آزاد ملک ہے جس کی آبادی کمترین ہے۔	urd_Arab
1596	science/technology	ڈی این اے کو جینیاتی مادہ بتانے کے تعلق سے ہرشی اور چیس کا تجربہ سب سے اہم تھا۔	urd_Arab
739	geography	جنوبی بحرالکاہل کے وسط میں پالی نیشیا میں واقع کوک جزیرے نیوزی لینڈ کے ساتھ آزادانہ وابستگی والے جزیروں والا ملک ہے-	urd_Arab
548	sports	Chorak mil yugurishdan yarim mil yugurishga otilganida tezlikning ahamiyatini ancha kamayadi va bardoshlilik mutlaq zaruriyatga aylanadi.	uzn_Latn
824	travel	Xoh veb-sayt, xoh do'kon peshtaxtasida bo'lsin, agent qanday sayohatlarni reklama qilayotganini ko'rib chiqing.	uzn_Latn
1628	geography	Vatikan shahri aholisi 800 kishi atrofida. U dunyodagi eng kichik mustaqil davlat va eng kam aholiga ega mamlakatdir.	uzn_Latn
1596	science/technology	DNK genetik material ekanligi Xershey va Cheyz tajribasining asosiy taxminlaridan biri edi.	uzn_Latn
739	geography	Kuk orollari Janubiy Tinch okeani o'rtasida, Polineziyada joylashgan bo'lib, Yangi Zelandiya bilan erkin birlashmadagi orol davlatdir.	uzn_Latn
548	sports	Col pasajo dal quarto al mèso miglio, la vełocità deventa tant manco inportante e la resistensa deventa ‘na necesità assołuta.	vec_Latn
824	travel	Daghe na ociada a quałi viaji che l’agente el promove, sia sul sito sia suła vetrina.	vec_Latn
1628	geography	La popołasion dea Cità del Vaticàn xe de circa 800 persone. Xe el pì picoło paese indipendente del mondo e el paese co manco abitanti.	vec_Latn
1596	science/technology	L’esperimento de Hershey e Chase xe stà uno dei sugerimenti principài che el DNA gera fatto de materiałe genetico.	vec_Latn
739	geography	Łe isołe Cook łe xe un stato insułare in asociasión libera co a Nova Zelanda. El se trova in Połinesia, nel mexo de l’Oceano Pacifico.	vec_Latn
548	sports	Với sự thay đổi từ 1/4 sang 1/2 dặm chạy, tốc độ trở nên ít quan trọng hơn nhiều và sức bền trở thành điều kiện tiên quyết.	vie_Latn
824	travel	Hãy xem những chuyến du lịch nào mà đại lý đang khuyến mãi: dù là bạn xem trên website hay qua quảng cáo tại đại lý.	vie_Latn
1628	geography	Dân số của thành phố Vatican khoảng 800 người. Đây là quốc gia độc lập nhỏ nhất trên thế giới và là quốc gia có dân số ít nhất.	vie_Latn
1596	science/technology	Thí nghiệm của Hershey và Chase là một trong những dẫn chứng thuyết phục cho thấy DNA là một loại vật liệu gen.	vie_Latn
739	geography	Quần Đảo Cook là một quốc đảo được tự do liên kết với New Zealand, tọa lạc tại Polynesia, ở giữa biển Nam Thái Bình Dương.	vie_Latn
548	sports	Ha pagbag-o tikang ha quarter ngadto ha katunga nga milya han pagdalagan, an kalaksihon nagigin mas diri importante ngan an pagpailob nagigin usa nga labi nga kinahanglan.	war_Latn
824	travel	Kitaa kon ano nga mga biyahe an gin-aaghat han ahente, bisan kon ha usa nga website man o ha usa nga bintana han tindahan.	war_Latn
1628	geography	Maabot ha 800 an populasyon ha Siyudad han Vatican. Amu ini an pinakagutiay nga independente nga nasud ha kalibotan ngan an nasud nga may-ada pinakahamubo nga populasyon.	war_Latn
1596	science/technology	An eksperimento han Hershey ngan Chase usa ha mga nangunguna nga suhestiyon nga an DNA usa nga genetiko nga materyal.	war_Latn
739	geography	An Cook Islands usa nga isla nga nasud nga may-ada libre nga pakig-upod ha New Zealand, nga nahamumutang ha Polynesia, ha butnga han South Pacific Ocean.	war_Latn
548	sports	Bimu jaaree ci xaaju-genwall bi dem ci genwall, gaawaay bi amatul solo lool te yaggaay bi dafay mujj doon lu mënul ñakk.	wol_Latn
824	travel	Xoolal li tukki liggéeykat bi nekk di siiwal, mu doon ci ab daluweb wala ci ab palanteer bu ndàw.	wol_Latn
1628	geography	Dëkk vatican amna lu toollci juróom ñetfukk téemeer ci ay nit. Mooy dëkk bi gënna tuuti bi moom boppam ak nit ñu tuuti ci Àdduna.	wol_Latn
1596	science/technology	Jaar-jaaru Hershey ak Chase nekk na benn ci digle yu gëna am solo ni ADN nekkoon na matariyeel buy dundu.	wol_Latn
739	geography	Cook Island yi ay kembaari dunyi nekk ci mbooloo bu laajul dara ak wa Nuwel Seland la, nekk ci Polinesi, ci diggu Géeju Pacfik bu ci bët Saalum.	wol_Latn
548	sports	Ngotshintsho lokubaleka ihafu usuka kwi kota yemayile, isantya siya singabaluleki kangako kwaye unyamezelo lusesona sidingo.	xho_Latn
824	travel	Jonga ukuba loluphi uhambo olukhuthazwa yiarhente, nokuba ikwiwebhusayithi okanye kwifestile yevenkile.	xho_Latn
1628	geography	Inginginya yesixeko iVatican City iku-800. Ilelona lizwe lincinci elizimeleyo ehlabathini nelibantu abambalwa.	xho_Latn
1596	science/technology	Uvavanyo lweHershey kunye noChase yenye yeengcebiso eziphambili zokuba iDNA yayiyinto yemfuza.	xho_Latn
739	geography	Iziqithi zase-Cook lilizwe leziqithi elimanyane ngokukhululekileyo ne-New Zealan, ese-Polynesia, esiphakathini ku-Mzantsi Wolwandle le-Pacific.	xho_Latn
548	sports	מיט די טויש פון די פערטל צו די האלב מייל לויף, ווערט שנעלקייט אסאך ווייניגער וויכטיג און ווידערשטאנד ווערט א גענצליכע נויטיגקייט.	ydd_Hebr
824	travel	גיבט א קוק אויף וועלכע רייזעס דער אגענט שטיצט, צי אויף א וועבסייט אדער אין א פענסטער פון א געשעפט.	ydd_Hebr
1628	geography	וואטיקאן סיטי'ס באפעלקערונג איז אומגעפער 800. עס איז די קלענסטע זעבסטשטענדיגע לאנד אין דער וועלט און דער לאנד מיט די נידריגסטע באפעלקערונג.	ydd_Hebr
1596	science/technology	די הערשי און טשעיס פראויבע איז געווען איינער פון די עיקר פארשלאגן אז DNA איז גענעטישע מאטריאל.	ydd_Hebr
739	geography	די קוק אינזלען זענען אן אינזל לאנד אין פרייע אסאסיאציע מיט ניו זילענד, געפונען אין פאלינעזיע, אין מיטן פון די דרום פאסיפישע ים.	ydd_Hebr
548	sports	Pẹ̀lú àyípadà eré sísá láti ìdámẹ́ta sí ìdá méjì máìlì, yíyára dí ohun tí kò fi bẹ́ẹ̀ wúlò lọ́pọ̀ tí ìfaradà sì di dandan.	yor_Latn
824	travel	Ṣe àgbéyẹ̀wò àwọn ìrìnàjò tí awọn olùpolówó ọjà ń se àgbélárugẹ, yálà ní orí ìtàkùn àgbáyé ni tàbí ní ojú fèrèsè ilé ìtajà.	yor_Latn
1628	geography	Àwọn èrò ìlú Vatican tó bí i ẹgbẹ̀rin. ó jẹ́ ìlú olómìnira kékeré kan lágbàláayé àti orílèèdè tó ní èrò tó kéré jù.	yor_Latn
1596	science/technology	Idanwo Esi ati Saasi je ikan ninu awon aba wipe DNA je nkan jenetiki, to siwaju ju.	yor_Latn
739	geography	Cook Island jẹ island orílẹ́ èdè tó wà ní ẹgbẹ́ ọ̀fẹ́ pẹ̀lú ìlú New Zealand, tó wà ní Polynesia, ní àárín South Pacific Ocean.	yor_Latn
548	sports	從四分一英里跑轉為半英里跑時，速度的重要性減少，而耐力則變得絕對必要。	yue_Hant
824	travel	看看旅行社正在推廣的旅程，無論是在網站上還是在門店櫥窗。	yue_Hant
1628	geography	梵蒂岡城的人口約八百人。它是世界上面積最小和人口最少的獨立國家。	yue_Hant
1596	science/technology	赫希和蔡斯的實驗是其中一個重要的提議，認為DNA是遺傳物質。	yue_Hant
739	geography	庫克群島(Cook Islands)是一個島國，位於南太平洋中部的波里尼西亞(Polynesia)，並與紐西蘭自由結盟。	yue_Hant
548	sports	从四分之一英里转变为半英里的赛跑，速度变得不那么重要了，耐力成为绝对重要的因素。	zho_Hans
824	travel	看看旅行社推广什么旅游产品，可以在网站上或商店橱窗里查看。	zho_Hans
1628	geography	梵蒂冈城的人口大约有 800 人。它是世界上最小的独立国家，也是人口最少的国家。	zho_Hans
1596	science/technology	赫希及崔斯（Hershey and Chase）的实验，是说明 DNA 是遗传物质的主要迹象依据之一。	zho_Hans
739	geography	库克群岛是一个岛国，是新西兰的自由结合区，位于南太平洋中部的波利尼西亚。	zho_Hans
548	sports	由於跑步距離從四分之一英里改為半英里，速度的重要性變得越來越低，耐力變成為絕對必要的條件。	zho_Hant
824	travel	你可以在網站或商店展示區看到旅行社推廣的行程。	zho_Hant
1628	geography	梵蒂岡的人口為八百人左右，是全世界最小的獨立國家，也是人口最少的國家。	zho_Hant
1596	science/technology	赫雪-蔡司實驗是顯示 DNA 為遺傳物質的主要實驗之一。	zho_Hant
739	geography	庫克群島是一個與紐西蘭自由結盟的島國，位於南太平洋中部的玻里尼西亞。	zho_Hant
548	sports	Dengan perubahan daripada larian suku batu ke larian setengah batu, kelajuan menjadi kurang penting dan daya tahan menjadi keperluan mutlak.	zsm_Latn
824	travel	Lihat jenis perjalanan yang dipromosi ejen tersebut, sama ada pada laman web atau jendela kedai.	zsm_Latn
1628	geography	Penduduk Vatican City adalah sekitar 800. Ia adalah negara bebas yang paling kecil di dunia dan negara dengan penduduk yang paling rendah.	zsm_Latn
1596	science/technology	Eksperimen Hershey dan Chase merupakan salah satu daripada cadangan utama bahawa DNA merupakan bahan genetik.	zsm_Latn
739	geography	Kepulauan Cook merupakan negara pulau dengan hubungan bebas dengan New Zealand, terletak di Polynesia, di tengah Laut Pasifik Selatan.	zsm_Latn
548	sports	Ngoshintsho kusuka engxenyeni yesine kuye engxenyeni yokusubatha kwemayela, isivinini siba esingabalulekile kakhulu futhi ukukhuthazela kuba isidingo ngokuphelele.	zul_Latn
824	travel	Buka ukuthi inkampani ikhangisa ngaluphi uhambo, kungaba kuyiwebhusayithi noma efasiteleni lesitolo.	zul_Latn
1628	geography	Abantu beDolobha lase-Vatican bacishe babe ngu-800. Izwe elizimele elincane kunalo wonke emhlabeni nezwe elinabantu abancane kunabo bonke.	zul_Latn
1596	science/technology	Isilingo sika-Hershey no-Chase bekungokunye kokusikisela okuhamba phampili kokuthi iDNA isakhi sofuzo.	zul_Latn
739	geography	Iziqhingi zoMpheki isiqhingi esiyizwe elizihlanganise ngokuzithandela neNyuzilandi, ezisePholinesiya, phakathi Nolwandlekazi iNingizimu Phasifiki.	zul_Latn
